254910	0.5	0.0	0.0	0.5	0.0	0.0
254655	0.6517038	0.0	0.0	0.3482962	0.0	0.0
254645	0.6086864	0.0	0.0	0.3913136	0.0	0.0
254617	0.7422038	0.0	0.0	0.2577962	0.0	0.0
254673	0.6740752	0.0	0.0	0.3259248	0.0	0.0
254678	0.5982266	0.0	0.0	0.4017734	0.0	0.0
254667	0.6532917	0.0	0.0	0.3467083	0.0	0.0
254675	0.94335669	0.0	0.0	0.05664331	0.0	0.0
254943	0.5219051	0.0	0.0	0.4780949	0.0	0.0
254629	0.7783154	0.0	0.0	0.2216846	0.0	0.0
254671	0.92830441	0.0	0.0	0.07169559	0.0	0.0
254948	0.92782593	0.0	0.0	0.07217407	0.0	0.0
254654	0.8783377	0.0	0.0	0.1216623	0.0	0.0
254644	0.95955853	0.0	0.0	0.04044147	0.0	0.0
254620	0.5664388	0.0	0.0	0.4335612	0.0	0.0
254735	0.93638688	0.0	0.0	0.06361312	0.0	0.0
254609	0.92412115	0.0	0.0	0.07587885	0.0	0.0
254666	0.8057161	0.0	0.0	0.1942839	0.0	0.0
254622	0.5860057	0.0	0.0	0.4139943	0.0	0.0
254656	0.8567755	0.0	0.0	0.1432245	0.0	0.0
254628	0.5817323	0.0	0.0	0.4182677	0.0	0.0
254669	0.6353518	0.0	0.0	0.3646482	0.0	0.0
254652	0.96389968	0.0	0.0	0.03610032	0.0	0.0
254662	0.6801217	0.0	0.0	0.3198783	0.0	0.0
254665	0.7011169	0.0	0.0	0.2988831	0.0	0.0
254674	0.8014484	0.0	0.0	0.1985516	0.0	0.0
254634	0.95610842	0.0	0.0	0.04389158	0.0	0.0
254820	0.5	0.0	0.0	0.5	0.0	0.0
254661	0.810517	0.0	0.0	0.189483	0.0	0.0
254631	0.6310919	0.0	0.0	0.3689081	0.0	0.0
254603	0.7878063	0.0	0.0	0.2121937	0.0	0.0
254676	0.5	0.0	0.0	0.5	0.0	0.0
254604	0.6684608	0.0	0.0	0.3315392	0.0	0.0
254608	0.7443026	0.0	0.0	0.2556974	0.0	0.0
254610	0.92886972	0.0	0.0	0.07113028	0.0	0.0
254618	0.778693	0.0	0.0	0.221307	0.0	0.0
254625	0.8771747	0.0	0.0	0.1228253	0.0	0.0
254949	0.92508656	0.0	0.0	0.07491344	0.0	0.0
254646	0.84129	0.0	0.0	0.15871	0.0	0.0
254638	0.8316519	0.0	0.0	0.1683481	0.0	0.0
254636	0.6090639	0.0	0.0	0.3909361	0.0	0.0
254643	0.94974872	0.0	0.0	0.05025128	0.0	0.0
254983	0.90099195	0.0	0.0	0.09900805	0.0	0.0
254611	0.6899938	0.0	0.0	0.3100062	0.0	0.0
254980	0.7124888	0.0	0.0	0.2875112	0.0	0.0
254672	0.8435385	0.0	0.0	0.1564615	0.0	0.0
254997	0.94201596	0.0	0.0	0.05798404	0.0	0.0
254981	0.93005137	0.0	0.0	0.06994863	0.0	0.0
254984	0.94380343	0.0	0.0	0.05619657	0.0	0.0
254605	0.92022668	0.0	0.0	0.07977332	0.0	0.0
254650	0.6887909	0.0	0.0	0.3112091	0.0	0.0
254630	0.7173269	0.0	0.0	0.2826731	0.0	0.0
254761	0.5	0.0	0.0	0.5	0.0	0.0
254615	0.93035811	0.0	0.0	0.06964189	0.0	0.0
254754	0.6645278	0.0	0.0	0.3354722	0.0	0.0
254660	0.5012052	0.0	0.0	0.4987948	0.0	0.0
254877	0.5360128	0.0	0.0	0.4639872	0.0	0.0
