Dataset 	CL_b 	CL_b_up 	CL_b_do 	CL_s+b 	CL_s+b_up 	CL_s+b_do	CLs_exp	  \\ 
254629	0.602513	0.60206	0.602975	0.234071	0.219661	0.249537	3.244466e-01
254631	0.6148	0.61459	0.615227	0.465434	0.456307	0.474905	7.049813e-01
254633	0.611024	0.610768	0.611283	0.421584	0.410407	0.432993	6.313461e-01
254634	0.606566	0.60616	0.606982	0.288457	0.272792	0.304999	4.075121e-01
254636	0.529349	0.531248	0.527445	0.5	0.5	0.5	9.413027e-01
254637	0.604803	0.604339	0.605278	0.202252	0.187978	0.217658	2.715926e-01
254638	0.61056	0.610218	0.610962	0.344354	0.331041	0.358225	4.956270e-01
254639	0.61595	0.61548	0.616425	0.428535	0.414682	0.442717	6.348098e-01
254641	0.615414	0.614949	0.615562	0.470018	0.460177	0.479647	7.123643e-01
254644	0.610202	0.609421	0.610987	0.423117	0.411601	0.434995	6.356631e-01
254647	0.604865	0.604588	0.605145	0.358045	0.346198	0.370291	5.289237e-01
254649	0.56416	0.568648	0.559547	0.5	0.5	0.5	8.716803e-01
254651	0.606807	0.606379	0.607245	0.288679	0.272072	0.306262	4.075268e-01
254652	0.608278	0.607868	0.6087	0.253904	0.238891	0.269798	3.487122e-01
254653	0.572163	0.576364	0.567869	0.5	0.5	0.5	8.556735e-01
254656	0.608957	0.608385	0.609528	0.440675	0.430996	0.450586	6.702102e-01
254658	0.5866	0.59235	0.580795	0.5	0.5	0.5	8.268006e-01
254663	0.596292	0.595534	0.597062	0.0678224	0.0602742	0.0765835	8.256962e-02
254667	0.60952	0.608724	0.60932	0.494582	0.488296	0.5	7.705547e-01
254669	0.606357	0.606	0.606721	0.285785	0.272068	0.300182	4.033933e-01
254672	0.60567	0.605291	0.606056	0.287751	0.273195	0.303081	4.076607e-01
254673	0.612118	0.611895	0.612344	0.433665	0.423858	0.443636	6.513437e-01
254678	0.609843	0.616368	0.603241	0.5	0.5	0.5	7.803138e-01
254680	0.533226	0.535099	0.531349	0.5	0.5	0.5	1
254681	0.519357	0.520473	0.51824	0.5	0.5	0.5	9.612855e-01
254682	0.512531	0.513259	0.511801	0.5	0.5	0.5	9.749388e-01
254684	0.513331	0.514162	0.512499	0.5	0.5	0.5	9.733387e-01
254686	0.582272	0.587124	0.577382	0.5	0.5	0.5	8.354563e-01
254688	0.506395	0.506771	0.506018	0.5	0.5	0.5	9.872109e-01
254693	0.52976	0.53176	0.527758	0.5	0.5	0.5	9.404795e-01
254694	0.510776	0.511433	0.510119	0.5	0.5	0.5	9.784478e-01
254695	0.525023	0.526788	0.523254	0.5	0.5	0.5	9.499550e-01
254696	0.545639	0.549034	0.54223	0.5	0.5	0.5	9.087217e-01
254697	0.514458	0.515573	0.513342	0.5	0.5	0.5	9.710834e-01
254699	0.521853	0.523189	0.520516	0.5	0.5	0.5	9.562930e-01
254701	0.515167	0.516308	0.514025	0.5	0.5	0.5	9.696653e-01
254703	0.518256	0.519622	0.516887	0.5	0.5	0.5	9.634886e-01
254704	0.518733	0.520128	0.517336	0.5	0.5	0.5	9.625335e-01
254706	0.517802	0.518934	0.516668	0.5	0.5	0.5	9.643960e-01
254709	0.528722	0.530436	0.527005	0.5	0.5	0.5	9.425560e-01
254710	0.527541	0.529209	0.525869	0.5	0.5	0.5	1
254712	0.553839	0.556955	0.550711	0.5	0.5	0.5	8.923214e-01
254714	0.52737	0.528991	0.525733	0.5	0.5	0.5	9.452610e-01
254716	0.618809	0.618636	0.61898	0.486005	0.47707	0.495026	7.357847e-01
254720	0.51507	0.516135	0.514004	0.5	0.5	0.5	1
254721	0.521805	0.523163	0.520445	0.5	0.5	0.5	9.563904e-01
254722	0.515886	0.516934	0.514837	0.5	0.5	0.5	9.682278e-01
254723	0.50779	0.508374	0.507205	0.5	0.5	0.5	9.844209e-01
254724	0.521899	0.523188	0.520608	0.5	0.5	0.5	9.562020e-01
254725	0.527329	0.529107	0.525547	0.5	0.5	0.5	9.453425e-01
254726	0.537959	0.540192	0.53572	0.5	0.5	0.5	9.240825e-01
254727	0.511061	0.511718	0.510403	0.5	0.5	0.5	9.778783e-01
254729	0.514257	0.515164	0.513349	0.5	0.5	0.5	9.714856e-01
254731	0.516197	0.517342	0.51505	0.5	0.5	0.5	9.676064e-01
254733	0.510729	0.511401	0.510056	0.5	0.5	0.5	9.785419e-01
254734	0.511564	0.512236	0.510892	0.5	0.5	0.5	9.768716e-01
254736	0.512356	0.513138	0.511572	0.5	0.5	0.5	9.752889e-01
254739	0.50946	0.51007	0.508851	0.5	0.5	0.5	9.810791e-01
254744	0.512729	0.513534	0.511924	0.5	0.5	0.5	9.745415e-01
254748	0.519006	0.52024	0.51777	0.5	0.5	0.5	9.619882e-01
254752	0.508218	0.508762	0.507674	0.5	0.5	0.5	9.835634e-01
254754	0.611543	0.617826	0.604995	0.5	0.499806	0.5	7.769145e-01
254756	0.51707	0.518099	0.51604	0.5	0.5	0.5	9.658599e-01
254758	0.532849	0.534857	0.530837	0.5	0.5	0.5	9.343014e-01
254761	0.60422	0.60376	0.604691	0.199169	0.185282	0.21416	2.674814e-01
254763	0.524499	0.52604	0.522954	0.5	0.5	0.5	9.510030e-01
254766	0.513596	0.514464	0.512727	0.5	0.5	0.5	9.728082e-01
254768	0.522807	0.524374	0.521237	0.5	0.5	0.5	9.543864e-01
254769	0.513003	0.513868	0.512136	0.5	0.5	0.5	9.739945e-01
254773	0.516178	0.517105	0.51525	0.5	0.5	0.5	9.676433e-01
254791	0.506986	0.507433	0.506538	0.5	0.5	0.5	9.860290e-01
254792	0.526675	0.52849	0.524856	0.5	0.5	0.5	9.466501e-01
254794	0.538085	0.540686	0.535476	0.5	0.5	0.5	9.238291e-01
254798	0.506553	0.507014	0.506092	0.5	0.5	0.5	9.868945e-01
254800	0.512342	0.513184	0.511499	0.5	0.5	0.5	1
254803	0.527504	0.529329	0.525675	0.5	0.5	0.5	9.449919e-01
254804	0.538058	0.540344	0.535767	0.5	0.5	0.5	9.238833e-01
254805	0.508727	0.509332	0.508121	0.5	0.5	0.5	9.825467e-01
254808	0.51422	0.515066	0.513374	0.5	0.5	0.5	9.715590e-01
254815	0.543729	0.546492	0.540956	0.5	0.5	0.5	9.125418e-01
254817	0.504898	0.505219	0.504577	0.5	0.5	0.5	9.902034e-01
254822	0.519485	0.520687	0.518282	0.5	0.5	0.5	9.610300e-01
254824	0.530066	0.532122	0.528005	0.5	0.5	0.5	9.398682e-01
254829	0.513897	0.514942	0.512851	0.5	0.5	0.5	9.722059e-01
254839	0.50961	0.510213	0.509008	0.5	0.5	0.5	9.807793e-01
254844	0.617427	0.617381	0.610572	0.5	0.492859	0.5	7.651454e-01
254845	0.526585	0.528268	0.524899	0.5	0.5	0.5	9.468297e-01
254847	0.508321	0.508842	0.507799	0.5	0.5	0.5	9.833585e-01
254851	0.509285	0.509847	0.508723	0.5	0.5	0.5	9.814305e-01
254855	0.533661	0.535624	0.531694	0.5	0.5	0.5	9.326771e-01
254856	0.520127	0.521305	0.518948	0.5	0.5	0.5	9.597462e-01
254857	0.510087	0.5108	0.509374	0.5	0.5	0.5	9.798259e-01
254859	0.513328	0.514138	0.512518	0.5	0.5	0.5	9.733430e-01
254860	0.502919	0.503093	0.502746	0.5	0.5	0.5	1
254861	0.51575	0.516752	0.514747	0.5	0.5	0.5	9.685001e-01
254862	0.526574	0.528255	0.524888	0.5	0.5	0.5	9.468528e-01
254863	0.541058	0.543626	0.538481	0.5	0.5	0.5	9.178847e-01
254864	0.520982	0.522327	0.519634	0.5	0.5	0.5	9.580368e-01
254865	0.520258	0.521471	0.519044	0.5	0.5	0.5	9.594831e-01
254866	0.547205	0.550005	0.544394	0.5	0.5	0.5	9.055906e-01
254867	0.521977	0.523404	0.520547	0.5	0.5	0.5	9.560463e-01
254869	0.501116	0.501183	0.501049	0.5	0.5	0.5	9.977680e-01
254870	0.517357	0.518594	0.516118	0.5	0.5	0.5	1
254871	0.530122	0.532061	0.528178	0.5	0.5	0.5	9.397560e-01
254874	0.517255	0.518353	0.516155	0.5	0.5	0.5	9.654903e-01
254875	0.512912	0.513637	0.512186	0.5	0.5	0.5	9.741765e-01
254876	0.51195	0.512715	0.511184	0.5	0.5	0.5	9.761006e-01
254879	0.524915	0.526371	0.523456	0.5	0.5	0.5	9.501705e-01
254881	0.518614	0.519911	0.517315	0.5	0.5	0.5	9.627727e-01
254883	0.529567	0.531794	0.52734	0.5	0.5	0.5	9.408650e-01
254884	0.571573	0.576742	0.566365	0.5	0.5	0.5	8.568536e-01
254887	0.537096	0.539393	0.534793	0.5	0.5	0.5	9.258079e-01
254888	0.518161	0.519431	0.516887	0.5	0.5	0.5	9.636788e-01
254889	0.503243	0.503432	0.503054	0.5	0.5	0.5	9.935135e-01
254890	0.525447	0.527151	0.52374	0.5	0.5	0.5	1
254892	0.519714	0.520934	0.518492	0.5	0.5	0.5	9.605727e-01
254893	0.5009	0.500956	0.500844	0.5	0.5	0.5	9.982004e-01
254894	0.510776	0.511412	0.51014	0.5	0.5	0.5	9.784472e-01
254895	0.531963	0.534108	0.529813	0.5	0.5	0.5	9.360734e-01
254896	0.548671	0.55149	0.545842	0.5	0.5	0.5	9.026577e-01
254897	0.534256	0.536433	0.532072	0.5	0.5	0.5	9.314889e-01
254898	0.520876	0.522283	0.519467	0.5	0.5	0.5	9.582482e-01
254899	0.519872	0.521272	0.518471	0.5	0.5	0.5	9.602554e-01
254900	0.526267	0.527845	0.52469	0.5	0.5	0.5	1
254902	0.511624	0.512427	0.510821	0.5	0.5	0.5	9.767515e-01
254905	0.511252	0.512033	0.51047	0.5	0.5	0.5	9.774961e-01
254906	0.539358	0.541776	0.536933	0.5	0.5	0.5	9.212840e-01
254909	0.509633	0.510257	0.509009	0.5	0.5	0.5	9.807331e-01
254911	0.5388	0.541509	0.536082	0.5	0.5	0.5	9.224005e-01
254912	0.512358	0.513118	0.511598	0.5	0.5	0.5	9.752833e-01
254913	0.529615	0.53147	0.527756	0.5	0.5	0.5	9.407704e-01
254915	0.515719	0.516675	0.514762	0.5	0.5	0.5	9.685619e-01
254916	0.525234	0.526848	0.523617	0.5	0.5	0.5	9.495328e-01
254918	0.516725	0.517797	0.515651	0.5	0.5	0.5	9.665506e-01
254919	0.511411	0.512091	0.51073	0.5	0.5	0.5	9.771782e-01
254920	0.514204	0.515162	0.513244	0.5	0.5	0.5	1
254921	0.512295	0.513089	0.511501	0.5	0.5	0.5	9.754094e-01
254923	0.533147	0.535313	0.530974	0.5	0.5	0.5	9.337063e-01
254925	0.524759	0.526207	0.523309	0.5	0.5	0.5	9.504817e-01
254930	0.528004	0.529743	0.526262	0.5	0.5	0.5	1
254931	0.52327	0.52478	0.521758	0.5	0.5	0.5	9.534591e-01
254933	0.510014	0.510631	0.509397	0.5	0.5	0.5	9.799720e-01
254934	0.520109	0.521395	0.518822	0.5	0.5	0.5	9.597815e-01
254936	0.516021	0.516971	0.515069	0.5	0.5	0.5	9.679588e-01
254937	0.547468	0.550362	0.544563	0.5	0.5	0.5	9.050644e-01
254938	0.534171	0.536142	0.532194	0.5	0.5	0.5	9.316579e-01
254943	0.609852	0.609763	0.610232	0.298484	0.285133	0.312661	4.192644e-01
254944	0.565076	0.568691	0.561441	0.5	0.5	0.5	8.698486e-01
254946	0.505735	0.506179	0.50529	0.5	0.5	0.5	9.885303e-01
254948	0.524573	0.526232	0.522911	0.5	0.5	0.5	9.508534e-01
254951	0.504676	0.504978	0.504374	0.5	0.5	0.5	9.906478e-01
254952	0.555977	0.559745	0.55219	0.5	0.5	0.5	8.880469e-01
254954	0.527194	0.528924	0.525461	0.5	0.5	0.5	9.456111e-01
254955	0.510188	0.510845	0.509531	0.5	0.5	0.5	9.796235e-01
254956	0.546838	0.549653	0.544014	0.5	0.5	0.5	9.063233e-01
254957	0.52039	0.521597	0.519181	0.5	0.5	0.5	9.592198e-01
254960	0.539366	0.542186	0.536536	0.5	0.5	0.5	1
254962	0.511548	0.512291	0.510805	0.5	0.5	0.5	9.769033e-01
254963	0.540022	0.542802	0.537231	0.5	0.5	0.5	9.199569e-01
254964	0.526654	0.528334	0.52497	0.5	0.5	0.5	9.466925e-01
254965	0.511994	0.512755	0.511232	0.5	0.5	0.5	9.760117e-01
254968	0.509265	0.509855	0.508674	0.5	0.5	0.5	9.814706e-01
254969	0.546962	0.549829	0.544086	0.5	0.5	0.5	9.060754e-01
254971	0.506324	0.506738	0.50591	0.5	0.5	0.5	9.873518e-01
254972	0.560035	0.563748	0.556284	0.5	0.5	0.5	8.799303e-01
254973	0.52942	0.531679	0.527154	0.5	0.5	0.5	9.411608e-01
254974	0.529631	0.531669	0.52759	0.5	0.5	0.5	9.407381e-01
254976	0.531768	0.533779	0.529752	0.5	0.5	0.5	9.364642e-01
254977	0.513112	0.513921	0.512302	0.5	0.5	0.5	9.737768e-01
254978	0.519619	0.521107	0.518128	0.5	0.5	0.5	9.607625e-01
254980	0.614257	0.613998	0.614777	0.45858	0.447238	0.470387	1
254982	0.510965	0.511723	0.510206	0.5	0.5	0.5	9.780707e-01
254983	0.521599	0.523016	0.520179	0.5	0.5	0.5	9.568028e-01
254984	0.520597	0.521915	0.519277	0.5	0.5	0.5	9.588061e-01
254985	0.511468	0.512206	0.510729	0.5	0.5	0.5	9.770646e-01
254988	0.511168	0.511888	0.510448	0.5	0.5	0.5	9.776634e-01
254993	0.513333	0.514158	0.512508	0.5	0.5	0.5	9.733332e-01
254994	0.508593	0.509151	0.508035	0.5	0.5	0.5	9.828139e-01
254997	0.516438	0.517563	0.515312	0.5	0.5	0.5	9.671238e-01
254998	0.515126	0.516114	0.514137	0.5	0.5	0.5	9.697479e-01
255000	0.531918	0.534004	0.529826	0.5	0.5	0.5	1
255001	0.518156	0.519257	0.517053	0.5	0.5	0.5	9.636875e-01
255003	0.549926	0.553095	0.546743	0.5	0.5	0.5	9.001477e-01
255007	0.500003	0.500003	0.500002	0.5	0.5	0.5	9.999949e-01
255008	0.527159	0.528887	0.525428	0.5	0.5	0.5	9.456813e-01
255009	0.520183	0.52173	0.518633	0.5	0.5	0.5	9.596349e-01
255010	0.51848	0.519585	0.517374	0.5	0.5	0.5	1
255013	0.525018	0.526608	0.523426	0.5	0.5	0.5	9.499634e-01
255014	0.517011	0.518025	0.515995	0.5	0.5	0.5	9.659790e-01
255017	0.50222	0.502368	0.502072	0.5	0.5	0.5	9.955595e-01
255018	0.506435	0.506851	0.506019	0.5	0.5	0.5	9.871298e-01
255019	0.520657	0.521856	0.519455	0.5	0.5	0.5	9.586867e-01
255020	0.512939	0.513705	0.512171	0.5	0.5	0.5	1
255022	0.524671	0.52626	0.523079	0.5	0.5	0.5	9.506580e-01
255024	0.528964	0.530766	0.527162	0.5	0.5	0.5	9.420728e-01
255025	0.506501	0.506914	0.506089	0.5	0.5	0.5	9.869973e-01
255028	0.530833	0.532899	0.528762	0.5	0.5	0.5	9.383344e-01
255029	0.522241	0.523754	0.520724	0.5	0.5	0.5	9.555189e-01
255031	0.500034	0.500036	0.500032	0.5	0.5	0.5	9.999315e-01
255032	0.500195	0.500207	0.500183	0.5	0.5	0.5	9.996099e-01
255033	0.507943	0.508451	0.507434	0.5	0.5	0.5	9.841141e-01
255035	0.532931	0.534975	0.530882	0.5	0.5	0.5	9.341378e-01
255040	0.520789	0.522049	0.519527	0.5	0.5	0.5	1
255041	0.516894	0.517978	0.515808	0.5	0.5	0.5	9.662128e-01
255042	0.539325	0.541856	0.536786	0.5	0.5	0.5	9.213502e-01
255044	0.500002	0.500002	0.500001	0.5	0.5	0.5	9.999968e-01
255046	0.540358	0.543154	0.537553	0.5	0.5	0.5	9.192834e-01
255047	0.523595	0.524967	0.522221	0.5	0.5	0.5	9.528094e-01
255048	0.517446	0.51852	0.516371	0.5	0.5	0.5	9.651078e-01
255050	0.517026	0.518084	0.515968	0.5	0.5	0.5	1
255051	0.531371	0.53334	0.529393	0.5	0.5	0.5	9.372572e-01
255057	0.511822	0.512506	0.511137	0.5	0.5	0.5	9.763567e-01
255058	0.521287	0.522654	0.519916	0.5	0.5	0.5	9.574268e-01
255062	0.509124	0.509662	0.508586	0.5	0.5	0.5	9.817511e-01
255063	0.508449	0.508981	0.507916	0.5	0.5	0.5	9.831025e-01
255066	0.53053	0.532591	0.528465	0.5	0.5	0.5	9.389392e-01
255068	0.50849	0.508963	0.508017	0.5	0.5	0.5	9.830195e-01
255069	0.521107	0.522494	0.519718	0.5	0.5	0.5	9.577858e-01
255071	0.507296	0.507851	0.506741	0.5	0.5	0.5	9.854075e-01
255072	0.527099	0.528808	0.525386	0.5	0.5	0.5	9.458017e-01
255075	0.522838	0.524252	0.521421	0.5	0.5	0.5	9.543247e-01
255077	0.515824	0.516751	0.514896	0.5	0.5	0.5	9.683515e-01
255078	0.514495	0.515334	0.513655	0.5	0.5	0.5	9.710100e-01
255079	0.516398	0.517443	0.515352	0.5	0.5	0.5	9.672033e-01
255081	0.525088	0.526632	0.523542	0.5	0.5	0.5	9.498240e-01
255082	0.522412	0.523793	0.521028	0.5	0.5	0.5	9.551762e-01
255083	0.547738	0.550958	0.544506	0.5	0.5	0.5	9.045232e-01
255084	0.511524	0.512237	0.510811	0.5	0.5	0.5	9.769513e-01
255085	0.52208	0.523494	0.520663	0.5	0.5	0.5	9.558392e-01
255089	0.527133	0.528787	0.525476	0.5	0.5	0.5	9.457332e-01
255090	0.547384	0.550322	0.544435	0.5	0.5	0.5	1
255092	0.574093	0.578153	0.570008	0.5	0.5	0.5	8.518142e-01
255097	0.524388	0.525945	0.522828	0.5	0.5	0.5	9.512242e-01
