Dataset 	CL_b 	CL_b_up 	CL_b_do 	CL_s+b 	CL_s+b_up 	CL_s+b_do	CLs_exp	  \\ 
254811	0.511088	0.51174	0.510441	0.5	0.5	0.5	9.778243e-01
254824	0.5143	0.515377	0.513222	0.5	0.5	0.5	9.714005e-01
254850	0.515945	0.517094	0.514794	0.5	0.5	0.5	1
254855	0.521358	0.522597	0.520117	0.5	0.5	0.5	9.572840e-01
254867	0.512772	0.513598	0.511944	0.5	0.5	0.5	9.744567e-01
254870	0.51175	0.512437	0.511062	0.5	0.5	0.5	1
254872	0.510463	0.511271	0.509653	0.5	0.5	0.5	9.790747e-01
254873	0.578428	0.582826	0.574001	0.5	0.5	0.5	8.431445e-01
254876	0.510651	0.511321	0.50998	0.5	0.5	0.5	9.786984e-01
254877	0.779928	0.778667	0.781219	0.419776	0.396983	0.443536	3.298500e-01
254882	0.51213	0.512835	0.511425	0.5	0.5	0.5	9.757400e-01
254893	0.518311	0.519464	0.517155	0.5	0.5	0.5	9.633788e-01
254895	0.518243	0.519297	0.517188	0.5	0.5	0.5	9.635134e-01
254896	0.557615	0.561408	0.553797	0.5	0.5	0.5	8.847706e-01
254898	0.516291	0.517313	0.515268	0.5	0.5	0.5	9.674183e-01
254901	0.517531	0.518546	0.516516	0.5	0.5	0.5	9.649370e-01
254909	0.51084	0.511541	0.510138	0.5	0.5	0.5	9.783195e-01
254910	0.675425	0.686366	0.664341	0.5	0.5	0.5	1
254911	0.513927	0.514887	0.512966	0.5	0.5	0.5	9.721459e-01
254912	0.512352	0.51307	0.511633	0.5	0.5	0.5	9.752968e-01
254915	0.514724	0.515895	0.513552	0.5	0.5	0.5	9.705518e-01
254916	0.503253	0.503462	0.503044	0.5	0.5	0.5	9.934940e-01
254918	0.51011	0.510755	0.509464	0.5	0.5	0.5	9.797805e-01
254925	0.522987	0.524349	0.521623	0.5	0.5	0.5	9.540260e-01
254936	0.531278	0.533066	0.529487	0.5	0.5	0.5	9.374432e-01
254940	0.520304	0.521488	0.519118	0.5	0.5	0.5	1
254941	0.516452	0.517423	0.515479	0.5	0.5	0.5	9.670968e-01
254943	0.749965	0.747683	0.752312	0.201679	0.185688	0.219332	1.310383e-01
254944	0.73616	0.749029	0.722612	0.5	0.5	0.5	5.276800e-01
254946	0.50549	0.505915	0.505064	0.5	0.5	0.5	9.890204e-01
254956	0.532129	0.53406	0.530279	0.5	0.5	0.5	9.357421e-01
254960	0.510072	0.510833	0.50931	0.5	0.5	0.5	1
254963	0.535519	0.537714	0.533316	0.5	0.5	0.5	9.289629e-01
254964	0.512021	0.512839	0.511201	0.5	0.5	0.5	9.759586e-01
254972	0.518477	0.519683	0.51727	0.5	0.5	0.5	9.630459e-01
254973	0.561439	0.565723	0.557131	0.5	0.5	0.5	8.771223e-01
254974	0.526638	0.528363	0.52491	0.5	0.5	0.5	9.467239e-01
254980	0.702818	0.714991	0.690139	0.5	0.5	0.5	1
254984	0.523646	0.525114	0.522175	0.5	0.5	0.5	9.527088e-01
254987	0.519604	0.520767	0.518439	0.5	0.5	0.5	9.607920e-01
254998	0.511436	0.512184	0.510687	0.5	0.5	0.5	9.771283e-01
255000	0.510112	0.51078	0.509444	0.5	0.5	0.5	1
255004	0.51251	0.513255	0.511765	0.5	0.5	0.5	9.749796e-01
255014	0.500017	0.500018	0.500016	0.5	0.5	0.5	9.999666e-01
255017	0.508779	0.509288	0.50827	0.5	0.5	0.5	9.824416e-01
255018	0.514732	0.515579	0.513885	0.5	0.5	0.5	9.705353e-01
255019	0.521229	0.522588	0.519868	0.5	0.5	0.5	9.575415e-01
255021	0.511827	0.512701	0.510952	0.5	0.5	0.5	9.763468e-01
255022	0.507575	0.508024	0.507126	0.5	0.5	0.5	9.848492e-01
255028	0.502103	0.502239	0.501967	0.5	0.5	0.5	9.957933e-01
255039	0.558044	0.56197	0.554092	0.5	0.5	0.5	8.839121e-01
255044	0.514077	0.514947	0.513205	0.5	0.5	0.5	9.718470e-01
255047	0.511865	0.512546	0.511184	0.5	0.5	0.5	9.762690e-01
255048	0.506044	0.506416	0.505671	0.5	0.5	0.5	9.879125e-01
255050	0.502419	0.50256	0.502278	0.5	0.5	0.5	1
255052	0.527108	0.528677	0.525536	0.5	0.5	0.5	9.457845e-01
255060	0.509982	0.510608	0.509355	0.5	0.5	0.5	1
255069	0.51627	0.517461	0.515078	0.5	0.5	0.5	9.674592e-01
255072	0.509978	0.510746	0.509209	0.5	0.5	0.5	9.800438e-01
255074	0.512257	0.513033	0.511481	0.5	0.5	0.5	9.754860e-01
255075	0.501972	0.502099	0.501846	0.5	0.5	0.5	9.960550e-01
255081	0.51511	0.516091	0.514128	0.5	0.5	0.5	9.697797e-01
255083	0.541568	0.544484	0.538642	0.5	0.5	0.5	9.168632e-01
255097	0.529386	0.531081	0.527688	0.5	0.5	0.5	9.412274e-01
